customer_id,first_name,last_name,Emails,first_transaction_date,city,total_transactions,total_transaction_amount
1749,Herbert,Jackson:&DIqLeg,Herbert.Jackson@yahoo.com,03-02-2015,Columbia,13,3084
1750,Ronald,Carter:&LObslA,Ronald.Carter@yahoo.net,13-11-2015,Juneau,13,4818
1751,Theodore,Reagan:&P6MxDY,"Theodore.Reagan@yahoo.org,Theodore.Reagan@company.org",12-11-2015,Springfield,14,2037
1752,Jimmy,McKinley:&27EdMT,Jimmy.McKinley@gmail.org,29-04-2015,Boston,9,2387
1753,Millard,Madison:&82S35a,Millard.Madison@yahoo.org,20-01-2015,Columbia,9,2964
1754,Richard,Ford:&OAJGPs,"Richard.Ford@yahoo.org,Richard.Ford@company.net",24-10-2015,Columbus,11,2044
1755,John,Fillmore:&o0DGzb,"John.Fillmore@gmail.com,John.Fillmore@company.org",02-01-2016,Springfield,8,3831
1756,Gerald,Van Buren:&JdoknD,Gerald.Van Buren@yahoo.com,09-11-2016,Honolulu,16,2108
1757,Herbert,Wilson:&gXiyKS,Herbert.Wilson@gmail.net,04-10-2015,Denver,15,3476
1758,Ronald,Van Buren:&WOfbnp,"Ronald.Van Buren@yahoo.net,Ronald.Van Buren@company.org",04-11-2015,Boston,14,2252
1759,Chester,Buchanan:&L33Txp,"Chester.Buchanan@yahoo.net,Chester.Buchanan@company.net",12-05-2015,Frankfort,16,4251
1760,Bill,Grant:&nHqo9K,"Bill.Grant@gmail.com,Bill.Grant@company.com",15-08-2016,Richmond,14,4447
1761,Millard,Johnson:&tsAq35,"Millard.Johnson@yahoo.org,Millard.Johnson@company.net",14-05-2016,Nashville,13,2187
1762,Ronald,Taft:&MjVV6u,"Ronald.Taft@gmail.net,Ronald.Taft@company.org",21-08-2015,Concord,4,3992
1763,Zachary,Carter:&9j00mq,Zachary.Carter@gmail.net,09-01-2016,Saint Paul,1,3640
1764,Dwight,Washington:&Ab986y,"Dwight.Washington@yahoo.org,Dwight.Washington@company.net",02-05-2015,Concord,10,2715
1765,Gerald,Johnson:&PvwYzI,"Gerald.Johnson@gmail.org,Gerald.Johnson@company.net",24-01-2015,Providence,6,4722
1766,Lyndon,Taft:&dITIhe,"Lyndon.Taft@gmail.org,Lyndon.Taft@company.net",30-05-2016,Boston,16,4354
1767,Grover,Truman:&EqV3Ky,"Grover.Truman@gmail.org,Grover.Truman@company.net",11-05-2015,Bismarck,14,3006
1768,Theodore,McKinley:&fc3jcm,"Theodore.McKinley@gmail.org,Theodore.McKinley@company.com",28-10-2016,Jackson,20,3673
1769,Grover,Johnson:&4GESYv,"Grover.Johnson@gmail.com,Grover.Johnson@company.net",17-11-2015,Providence,5,4431
1770,Chester,McKinley:&Scu3xx,Chester.McKinley@gmail.org,04-06-2016,Bismarck,13,2588
1771,Chester,Quincy:&K46xUF,"Chester.Quincy@yahoo.com,Chester.Quincy@company.org",06-07-2015,Lincoln,20,3568
1772,Ronald,Johnson:&8gQFXu,"Ronald.Johnson@gmail.com,Ronald.Johnson@company.org",13-02-2015,Denver,8,3108
1773,Martin,Madison:&VR5G8K,"Martin.Madison@yahoo.com,Martin.Madison@company.net",26-02-2016,Salt Lake City,15,2461
1774,George,Buchanan:&W2NWCG,"George.Buchanan@gmail.org,George.Buchanan@company.net",21-01-2015,Concord,5,3565
1775,Andrew,Polk:&Q3WlkO,Andrew.Polk@yahoo.com,24-02-2015,Baton Rouge,3,2559
1776,Lyndon,Taylor:&ZMOGzw,Lyndon.Taylor@gmail.org,18-06-2015,Sacramento,20,3824
1777,Rutherford,Arthur:&RtxQVO,"Rutherford.Arthur@gmail.com,Rutherford.Arthur@company.com",24-04-2015,Hartford,15,3238
1778,Richard,Roosevelt:&e7ATql,"Richard.Roosevelt@gmail.org,Richard.Roosevelt@company.com",06-04-2015,Nashville,2,2506
1779,Andrew,Arthur:&DNrqNZ,Andrew.Arthur@gmail.net,23-12-2015,Albany,4,4754
1780,Chester,Madison:&XBiNPx,Chester.Madison@gmail.net,23-08-2016,Lincoln,1,2289
1781,William,Eisenhower:&1bDz8D,William.Eisenhower@yahoo.com,23-10-2015,Charleston,19,2214
1782,Thomas,Wilson:&rVzaxm,"Thomas.Wilson@gmail.org,Thomas.Wilson@company.com",23-03-2015,Madison,12,3109
1783,John,Madison:&T4Bu06,"John.Madison@yahoo.net,John.Madison@company.net",20-04-2016,Richmond,9,4103
1784,Theodore,Quincy:&hQs9hm,"Theodore.Quincy@yahoo.net,Theodore.Quincy@company.org",03-09-2016,Augusta,12,2134
1785,Calvin,Reagan:&dymDHh,Calvin.Reagan@yahoo.net,13-06-2015,Olympia,1,2678
1786,Dwight,McKinley:&UOeXlz,Dwight.McKinley@gmail.org,17-09-2016,Lincoln,17,2915
1787,Harry,Polk:&RD2wh9,"Harry.Polk@gmail.org,Harry.Polk@company.net",10-08-2015,Augusta,8,4826
1788,Ronald,Washington:&lyCxDU,Ronald.Washington@yahoo.org,25-09-2016,Columbia,17,4528
1789,Theodore,Arthur:&t2pcuW,"Theodore.Arthur@yahoo.com,Theodore.Arthur@company.org",12-07-2016,Albany,5,4522
1790,Ronald,Taylor:&EwpBhS,"Ronald.Taylor@yahoo.com,Ronald.Taylor@company.com",17-02-2016,Albany,15,2816
1791,Warren,Buchanan:&rFWskU,Warren.Buchanan@yahoo.com,10-05-2015,Lansing,3,4913
1792,William,Cleveland:&ujdvfm,"William.Cleveland@gmail.org,William.Cleveland@company.org",03-11-2016,Lincoln,15,4329
1793,John,Cleveland:&WFu6UZ,John.Cleveland@yahoo.org,12-03-2016,Hartford,9,4338
1794,Jimmy,Wilson:&dprHO4,"Jimmy.Wilson@gmail.org,Jimmy.Wilson@company.com",14-07-2015,Indianapolis,14,4781
1795,William,Hoover:&SLhXBM,William.Hoover@yahoo.com,17-11-2015,Boise,2,2527
1796,Martin,Grant:&70S809,"Martin.Grant@gmail.org,Martin.Grant@company.org",06-03-2015,Indianapolis,3,3744
1797,Theodore,Adams:&ww619b,"Theodore.Adams@yahoo.org,Theodore.Adams@company.net",30-08-2016,Tallahassee,5,4709
1798,Bill,Van Buren:&McfVCP,"Bill.Van Buren@gmail.net,Bill.Van Buren@company.org",13-02-2016,Oklahoma City,6,2063
1799,Franklin,Jefferson:&qbMp95,Franklin.Jefferson@yahoo.com,20-09-2015,Dover,15,4281
1800,Woodrow,Carter:&0DtDHD,Woodrow.Carter@gmail.net,19-04-2015,Boston,10,2192
1801,Thomas,Quincy:&GpAwSE,Thomas.Quincy@yahoo.org,28-02-2015,Carson City,10,3200
1802,Calvin,Garfield:&q3WMPx,Calvin.Garfield@gmail.org,20-11-2016,Trenton,14,2339
1803,Lyndon,Harrison:&oA8fzf,Lyndon.Harrison@gmail.net,14-01-2015,Salem,5,4278
1804,John,Monroe:&xhzh1u,John.Monroe@gmail.org,12-04-2015,Harrisburg,18,2499
1805,William,Harding:&PRqujn,"William.Harding@gmail.com,William.Harding@company.org",12-03-2016,Bismarck,15,2602
1806,Millard,Truman:&bGEjAP,Millard.Truman@gmail.com,19-09-2016,Honolulu,1,2143
1807,George,Adams:&eV1WGK,George.Adams@yahoo.org,08-03-2016,Jefferson City,16,4585
1808,Theodore,Adams:&affUa0,"Theodore.Adams@gmail.net,Theodore.Adams@company.com",03-05-2015,Augusta,5,4702
1809,Ronald,Clinton:&o5BDzu,"Ronald.Clinton@yahoo.org,Ronald.Clinton@company.net",20-05-2015,Providence,13,2450
1810,Woodrow,Adams:&zuplOJ,Woodrow.Adams@gmail.net,06-08-2015,Des Moines,8,2240
1811,Gerald,Monroe:&b2435a,"Gerald.Monroe@yahoo.com,Gerald.Monroe@company.net",22-01-2015,Concord,9,3621
1812,Chester,Nixon:&lLnPvE,Chester.Nixon@yahoo.net,03-06-2016,Concord,17,2905
1813,Millard,Pierce:&BFotaF,Millard.Pierce@yahoo.net,07-03-2015,Bismarck,8,4848
1814,Franklin,Johnson:&JVPkdn,"Franklin.Johnson@gmail.com,Franklin.Johnson@company.com",01-11-2015,Indianapolis,19,4016
1815,Millard,Grant:&cZzxGb,"Millard.Grant@yahoo.net,Millard.Grant@company.org",23-07-2015,Juneau,5,2747
1816,Millard,Arthur:&UCARQs,Millard.Arthur@gmail.org,20-12-2015,Providence,17,4593
1817,Herbert,Wilson:&MyG6vS,"Herbert.Wilson@yahoo.com,Herbert.Wilson@company.com",25-11-2016,Concord,3,2806
1818,Gerald,Quincy:&GWyU63,Gerald.Quincy@gmail.com,24-07-2015,Little Rock,6,4464
1819,Calvin,Lincoln:&tbVNPY,"Calvin.Lincoln@yahoo.net,Calvin.Lincoln@company.com",25-11-2015,Jackson,2,4422
1820,Gerald,Roosevelt:&W7lEHJ,"Gerald.Roosevelt@yahoo.com,Gerald.Roosevelt@company.net",19-02-2015,Juneau,3,3088
1821,Lyndon,Madison:&PydAFN,"Lyndon.Madison@gmail.com,Lyndon.Madison@company.org",06-01-2016,Helena,11,3291
1822,Lyndon,Fillmore:&6zswWs,Lyndon.Fillmore@yahoo.net,02-01-2016,Indianapolis,18,2307
1823,George,Hayes:&MMjjIe,"George.Hayes@yahoo.org,George.Hayes@company.com",04-03-2015,Charleston,11,4592
1824,Bill,Fillmore:&fwLhYj,Bill.Fillmore@yahoo.org,16-07-2015,Lansing,13,3155
1825,Woodrow,Clinton:&UsBeeJ,Woodrow.Clinton@yahoo.net,24-06-2016,Olympia,14,4188
1826,John,Madison:&hdbzvv,John.Madison@yahoo.org,31-05-2016,Sacramento,5,2391
1827,Rutherford,Cleveland:&pGYQtJ,Rutherford.Cleveland@yahoo.org,05-11-2015,Pierre,16,4004
1828,Gerald,Hayes:&eQeLYN,Gerald.Hayes@yahoo.com,25-03-2016,Boise,8,4505
1829,Chester,Cleveland:&j1hWnd,"Chester.Cleveland@yahoo.org,Chester.Cleveland@company.org",12-10-2015,Boise,8,3939
1830,James,Harrison:&XBVFpj,James.Harrison@yahoo.net,16-02-2015,Salt Lake City,11,2761
1831,Ronald,Adams:&zj8aSB,Ronald.Adams@yahoo.com,05-07-2015,Dover,13,3159
1832,Benjamin,Quincy:&F9yFQD,"Benjamin.Quincy@gmail.com,Benjamin.Quincy@company.net",02-03-2016,Denver,5,2749
1833,Jimmy,Cleveland:&ITTEF6,Jimmy.Cleveland@gmail.com,23-01-2016,Saint Paul,13,4390
1834,Jimmy,Jefferson:&qgjiTh,"Jimmy.Jefferson@yahoo.org,Jimmy.Jefferson@company.com",11-05-2015,Atlanta,13,3282
1835,Harry,Harding:&bilGpn,"Harry.Harding@yahoo.com,Harry.Harding@company.org",08-09-2016,Honolulu,6,4895
1836,Ronald,Jefferson:&37P2lt,"Ronald.Jefferson@gmail.com,Ronald.Jefferson@company.com",28-03-2015,Charleston,13,2185
1837,Grover,Taft:&3w9JNn,Grover.Taft@yahoo.net,18-02-2015,Denver,11,2794
1838,Franklin,Adams:&HD1LCT,Franklin.Adams@gmail.org,20-08-2015,Albany,19,4515
1839,James,Coolidge:&pMgfgX,James.Coolidge@gmail.com,02-02-2016,Lincoln,13,2896
1840,Gerald,Carter:&nHPKNn,"Gerald.Carter@gmail.org,Gerald.Carter@company.org",10-05-2016,Raleigh,17,3978
1841,Herbert,Johnson:&n01dqH,Herbert.Johnson@yahoo.com,15-11-2015,Lincoln,11,2252
1842,Lyndon,Polk:&qdRQyk,"Lyndon.Polk@gmail.org,Lyndon.Polk@company.com",20-01-2016,Santa Fe,19,2672
1843,Andrew,Johnson:&awwI1G,"Andrew.Johnson@gmail.org,Andrew.Johnson@company.org",19-09-2016,Salt Lake City,1,3932
1844,Gerald,Grant:&e4ohta,"Gerald.Grant@gmail.org,Gerald.Grant@company.net",25-02-2016,Carson City,13,3308
1845,Benjamin,Tyler:&xO7qcL,"Benjamin.Tyler@gmail.net,Benjamin.Tyler@company.net",10-03-2016,Austin,16,3461
1846,Chester,Quincy:&YTNSfc,Chester.Quincy@gmail.com,02-10-2016,Richmond,13,4373
1847,Rutherford,Polk:&KR3azm,"Rutherford.Polk@yahoo.org,Rutherford.Polk@company.com",20-09-2015,Honolulu,20,3854
1848,John,Johnson:&zJDkux,"John.Johnson@yahoo.com,John.Johnson@company.org",23-04-2015,Lincoln,8,2831
1849,Theodore,Cleveland:&RrZzV3,"Theodore.Cleveland@yahoo.com,Theodore.Cleveland@company.net",14-08-2015,Richmond,16,4304
1850,Millard,McKinley:&oPWl4X,"Millard.McKinley@gmail.org,Millard.McKinley@company.org",11-05-2015,Pierre,11,2094
1851,Gerald,Madison:&NT5sng,Gerald.Madison@gmail.net,19-01-2016,Indianapolis,19,2477
1852,Benjamin,Tyler:&6KszNU,Benjamin.Tyler@yahoo.net,23-11-2015,Denver,2,4867
1853,Grover,Adams:&ewKPiE,"Grover.Adams@yahoo.com,Grover.Adams@company.com",22-09-2015,Jackson,7,4896
1854,Franklin,Carter:&JzCmJ7,Franklin.Carter@gmail.net,08-02-2015,Montgomery,16,3187
1855,Franklin,Ford:&I88TWz,"Franklin.Ford@yahoo.com,Franklin.Ford@company.org",05-06-2016,Austin,1,2869
1856,Ronald,Fillmore:&fvBllN,Ronald.Fillmore@gmail.org,17-01-2015,Jackson,14,3223
1857,George,Garfield:&2uVTbR,George.Garfield@gmail.net,04-08-2016,Topeka,8,2881
1858,Ulysses,Reagan:&apJ3GZ,Ulysses.Reagan@gmail.org,19-12-2016,Springfield,16,2660
1859,Jimmy,Polk:&rJ43Or,Jimmy.Polk@gmail.com,26-04-2015,Albany,13,4158
1860,Dwight,Quincy:&iJprnU,"Dwight.Quincy@yahoo.com,Dwight.Quincy@company.com",20-12-2016,Hartford,6,2923
1861,William,Eisenhower:&00xe5s,William.Eisenhower@gmail.com,17-03-2016,Olympia,18,4333
1862,Ronald,Harrison:&Sl9r7J,Ronald.Harrison@yahoo.net,21-03-2016,Springfield,14,3430
1863,Chester,Hoover:&Yi8BFp,Chester.Hoover@yahoo.com,20-09-2016,Augusta,14,4944
1864,Herbert,Tyler:&6VZso2,Herbert.Tyler@yahoo.com,28-04-2015,Phoenix,20,2329
1865,Thomas,Ford:&RC2oKl,"Thomas.Ford@gmail.org,Thomas.Ford@company.com",04-03-2016,Little Rock,3,3426
1866,Richard,Clinton:&xEBfB3,"Richard.Clinton@gmail.com,Richard.Clinton@company.net",19-04-2016,Helena,13,2307
1867,Herbert,Roosevelt:&vd5ejO,Herbert.Roosevelt@yahoo.org,29-12-2016,Providence,7,4263
1868,Ulysses,Garfield:&mh8Bej,"Ulysses.Garfield@yahoo.net,Ulysses.Garfield@company.com",28-04-2016,Albany,9,2207
1869,Rutherford,Adams:&tT1Sdf,Rutherford.Adams@gmail.org,17-11-2016,Columbus,10,3927
1870,Rutherford,Fillmore:&UVGPF3,Rutherford.Fillmore@yahoo.net,01-11-2016,Honolulu,2,2163
1871,Thomas,Quincy:&oT8lUa,"Thomas.Quincy@gmail.net,Thomas.Quincy@company.com",29-03-2015,Indianapolis,15,2005
1872,Dwight,Truman:&HGDCh5,Dwight.Truman@gmail.net,27-08-2016,Indianapolis,7,3866
1873,Chester,Nixon:&zT8BUy,"Chester.Nixon@gmail.com,Chester.Nixon@company.org",03-03-2016,Concord,13,3243
1874,Rutherford,Quincy:&sa89XJ,Rutherford.Quincy@yahoo.org,14-12-2016,Augusta,7,4939
1875,Ronald,Carter:&42nsjT,"Ronald.Carter@yahoo.com,Ronald.Carter@company.net",14-12-2015,Olympia,6,4675
1876,William,McKinley:&1UrQBe,William.McKinley@yahoo.org,12-12-2015,Dover,6,2725
1877,Andrew,Harrison:&341D03,"Andrew.Harrison@gmail.org,Andrew.Harrison@company.org",30-03-2015,Trenton,10,2940
1878,Chester,Hayes:&y6U3qf,"Chester.Hayes@gmail.org,Chester.Hayes@company.com",06-11-2015,Columbia,14,2164
1879,Bill,Harrison:&QEoxG7,"Bill.Harrison@yahoo.net,Bill.Harrison@company.com",30-03-2015,Jefferson City,16,3610
1880,Warren,Roosevelt:&fhnFHA,Warren.Roosevelt@gmail.net,13-11-2015,Jefferson City,8,3769
1881,Theodore,Jefferson:&CKeesP,"Theodore.Jefferson@gmail.org,Theodore.Jefferson@company.net",08-07-2015,Santa Fe,5,3287
1882,Rutherford,Buchanan:&kXNiBS,"Rutherford.Buchanan@yahoo.org,Rutherford.Buchanan@company.org",08-07-2016,Denver,16,4222
1883,James,Garfield:&OTQRFL,"James.Garfield@gmail.net,James.Garfield@company.net",01-06-2016,Providence,11,4302
1884,James,Taft:&cmw1su,James.Taft@gmail.net,31-07-2015,Little Rock,13,4168
1885,Thomas,Kennedy:&vDyY8e,"Thomas.Kennedy@gmail.org,Thomas.Kennedy@company.org",17-08-2016,Salt Lake City,9,2213
1886,Martin,Reagan:&H7NqJK,Martin.Reagan@gmail.org,10-08-2015,Little Rock,17,4580
1887,Lyndon,Roosevelt:&mbrRfN,Lyndon.Roosevelt@yahoo.org,11-11-2016,Tallahassee,3,4937
1888,Dwight,Hoover:&Ow4VU4,Dwight.Hoover@yahoo.net,19-04-2015,Columbia,13,2825
1889,Gerald,Cleveland:&EBrDAS,"Gerald.Cleveland@yahoo.org,Gerald.Cleveland@company.net",03-04-2015,Montpelier,18,3784
1890,Jimmy,Eisenhower:&TTa03e,"Jimmy.Eisenhower@yahoo.org,Jimmy.Eisenhower@company.net",31-10-2015,Helena,14,4652
1891,Theodore,Reagan:&uzYHV5,Theodore.Reagan@gmail.org,25-04-2015,Jefferson City,17,2032
1892,Andrew,Cleveland:&3jPwKR,Andrew.Cleveland@gmail.org,12-05-2016,Santa Fe,2,3211
1893,Franklin,Arthur:&Q3pjhT,Franklin.Arthur@yahoo.org,03-05-2015,Boston,6,3310
1894,Millard,Washington:&iD6p2b,Millard.Washington@gmail.org,11-07-2015,Madison,7,2545
1895,George,Ford:&LB3baR,George.Ford@gmail.org,29-11-2016,Charleston,10,2842
1896,George,Hoover:&9t9di2,George.Hoover@yahoo.org,03-10-2016,Tallahassee,11,2361
1897,Calvin,Hoover:&zootDj,"Calvin.Hoover@gmail.net,Calvin.Hoover@company.org",12-03-2015,Oklahoma City,1,4059
1898,George,Johnson:&lUn7oB,George.Johnson@yahoo.org,22-09-2016,Salt Lake City,14,2749
1899,Warren,Roosevelt:&hcLx3W,"Warren.Roosevelt@gmail.com,Warren.Roosevelt@company.com",25-09-2015,Providence,17,4053
1900,Harry,Washington:&J0FYdM,Harry.Washington@gmail.com,19-12-2015,Little Rock,10,3856
1901,James,Kennedy:&TV7wO2,"James.Kennedy@gmail.net,James.Kennedy@company.org",31-10-2015,Providence,5,2297
1902,Martin,Buchanan:&WMmXH1,Martin.Buchanan@gmail.net,24-04-2015,Atlanta,2,3885
1903,Gerald,Kennedy:&9BLPKe,"Gerald.Kennedy@gmail.com,Gerald.Kennedy@company.org",19-11-2015,Madison,2,4537
1904,Herbert,Carter:&DrxgGS,Herbert.Carter@gmail.net,07-06-2016,Bismarck,11,4031
1905,John,Taylor:&UB6ilA,John.Taylor@gmail.com,15-03-2015,Providence,17,5000
1906,Abraham,Pierce:&K7rULK,"Abraham.Pierce@gmail.net,Abraham.Pierce@company.org",18-05-2015,Jackson,19,3504
1907,Ulysses,Truman:&kt6qaE,Ulysses.Truman@yahoo.net,18-06-2016,Little Rock,9,2830
1908,Gerald,Harrison:&yCiJ29,"Gerald.Harrison@gmail.com,Gerald.Harrison@company.com",14-02-2015,Indianapolis,20,2205
1909,Dwight,Harrison:&rUIctj,Dwight.Harrison@gmail.net,07-09-2015,Baton Rouge,13,3069
1910,Andrew,Fillmore:&Snha14,"Andrew.Fillmore@yahoo.org,Andrew.Fillmore@company.net",21-12-2016,Richmond,18,2715
1911,Ulysses,Lincoln:&Mc73hb,Ulysses.Lincoln@gmail.net,06-07-2015,Lansing,3,3332
1912,Richard,Buchanan:&iFxqWZ,"Richard.Buchanan@yahoo.com,Richard.Buchanan@company.com",21-04-2016,Concord,19,3244
1913,Jimmy,Quincy:&0lbh3O,"Jimmy.Quincy@yahoo.org,Jimmy.Quincy@company.net",22-06-2016,Little Rock,19,2392
1914,Thomas,Lincoln:&fqxIsR,"Thomas.Lincoln@gmail.com,Thomas.Lincoln@company.com",01-03-2015,Charleston,18,3974
1915,Grover,Hayes:&XtTl5F,"Grover.Hayes@gmail.net,Grover.Hayes@company.org",11-07-2016,Hartford,7,4474
1916,Herbert,Harrison:&5Ze95r,Herbert.Harrison@gmail.net,06-02-2016,Denver,1,3745
1917,Abraham,Clinton:&sce6Lw,Abraham.Clinton@gmail.org,23-12-2016,Salt Lake City,10,3943
1918,Thomas,Adams:&UPQiz6,"Thomas.Adams@yahoo.org,Thomas.Adams@company.org",08-10-2015,Montpelier,10,2883
1919,Calvin,Pierce:&c7xzrK,Calvin.Pierce@gmail.net,10-09-2016,Montpelier,17,4573
1920,Jimmy,Van Buren:&zBeWOl,Jimmy.Van Buren@gmail.org,04-01-2015,Raleigh,20,2378
1921,George,Monroe:&EzDbVo,"George.Monroe@yahoo.com,George.Monroe@company.net",22-09-2015,Jackson,11,2603
1922,George,Quincy:&HKQpr7,"George.Quincy@gmail.net,George.Quincy@company.com",23-09-2016,Des Moines,17,3190
1923,Ronald,Arthur:&4azsJs,Ronald.Arthur@yahoo.org,12-04-2015,Helena,11,3012
1924,Bill,Adams:&NwtjGf,Bill.Adams@yahoo.net,08-04-2015,Austin,4,2963
1925,Calvin,Monroe:&MowVSR,Calvin.Monroe@gmail.com,23-07-2016,Atlanta,19,4356
1926,Dwight,Kennedy:&rxLubN,Dwight.Kennedy@gmail.org,27-05-2016,Santa Fe,10,3105
1927,Benjamin,Taylor:&sP5NZE,Benjamin.Taylor@gmail.org,10-11-2015,Oklahoma City,12,3496
1928,William,Nixon:&nR2bmc,William.Nixon@gmail.com,24-02-2015,Annapolis,15,3449
1929,James,Carter:&aeoLwA,James.Carter@yahoo.com,18-12-2016,Jefferson City,9,4616
1930,Woodrow,Lincoln:&iPJWea,Woodrow.Lincoln@gmail.net,10-08-2016,Hartford,15,2530
1931,Dwight,Garfield:&CvyLj3,"Dwight.Garfield@yahoo.com,Dwight.Garfield@company.org",16-02-2016,Tallahassee,3,2050
1932,Ulysses,Roosevelt:&fQLLUo,Ulysses.Roosevelt@yahoo.com,28-06-2016,Olympia,2,3448
1933,Woodrow,Cleveland:&TB1jzl,"Woodrow.Cleveland@gmail.org,Woodrow.Cleveland@company.org",26-03-2015,Augusta,20,4680
1934,Martin,Arthur:&h2G9DN,Martin.Arthur@yahoo.org,14-02-2016,Hartford,8,3606
1935,Andrew,Adams:&g4Wchi,Andrew.Adams@gmail.org,13-11-2016,Cheyenne,3,3350
1936,James,Grant:&bKidnz,"James.Grant@yahoo.net,James.Grant@company.com",04-05-2015,Oklahoma City,19,3957
1937,Jimmy,Carter:&MzWEWD,Jimmy.Carter@yahoo.com,20-03-2016,Raleigh,15,2394
1938,Richard,Jackson:&zxiwVO,"Richard.Jackson@yahoo.net,Richard.Jackson@company.com",04-01-2016,Olympia,13,3384
1939,Dwight,Washington:&qNaX8V,"Dwight.Washington@gmail.com,Dwight.Washington@company.com",04-03-2015,Dover,12,2351
1940,Benjamin,Harding:&qj1A3Y,Benjamin.Harding@gmail.org,22-09-2016,Frankfort,8,4916
1941,Jimmy,Fillmore:&HGUl4w,"Jimmy.Fillmore@yahoo.com,Jimmy.Fillmore@company.net",09-04-2015,Denver,20,2017
1942,John,Roosevelt:&v5zGDE,John.Roosevelt@gmail.org,28-03-2015,Dover,4,2507
1943,Bill,Johnson:&nZcka9,Bill.Johnson@yahoo.org,02-06-2016,Springfield,14,4173
1944,Andrew,Adams:&oCPpVD,Andrew.Adams@gmail.org,02-05-2015,Madison,19,2539
1945,Dwight,Nixon:&JRInAx,Dwight.Nixon@yahoo.com,23-08-2016,Boise,5,3996
1946,Herbert,Pierce:&HMvux5,"Herbert.Pierce@gmail.com,Herbert.Pierce@company.net",30-12-2016,Concord,20,2440
1947,Rutherford,Van Buren:&igsOIb,Rutherford.Van Buren@gmail.net,24-12-2016,Bismarck,17,3192
1948,Warren,Roosevelt:&6Ol9Wb,"Warren.Roosevelt@yahoo.com,Warren.Roosevelt@company.net",11-12-2015,Richmond,2,3257
1949,Herbert,Harding:&SqUN8A,"Herbert.Harding@gmail.com,Herbert.Harding@company.net",20-05-2016,Hartford,9,2906
1950,Dwight,Kennedy:&10A4cO,Dwight.Kennedy@yahoo.com,12-05-2015,Juneau,13,4519
1951,Ulysses,Adams:&V05gN8,Ulysses.Adams@gmail.net,08-10-2016,Charleston,18,3115
1952,Richard,Jefferson:&vvDosf,Richard.Jefferson@gmail.com,17-03-2016,Phoenix,12,2165
1953,Chester,Reagan:&UOxP7K,Chester.Reagan@yahoo.com,08-09-2016,Topeka,9,4409
1954,Gerald,Tyler:&fQ2P02,Gerald.Tyler@gmail.org,23-04-2015,Hartford,14,2041
1955,Andrew,Harrison:&SI571w,"Andrew.Harrison@gmail.org,Andrew.Harrison@company.net",16-10-2016,Montgomery,9,2204
1956,Warren,Adams:&gr8Dr9,"Warren.Adams@yahoo.net,Warren.Adams@company.org",17-04-2016,Raleigh,19,3594
1957,Calvin,Cleveland:&JGdrk5,"Calvin.Cleveland@gmail.com,Calvin.Cleveland@company.com",13-08-2016,Charleston,15,3771
1958,Thomas,Arthur:&osdfFa,Thomas.Arthur@gmail.net,14-12-2015,Montgomery,9,3215
1959,Millard,Roosevelt:&JrmvdY,"Millard.Roosevelt@gmail.org,Millard.Roosevelt@company.net",05-12-2016,Richmond,12,4085
1960,James,Johnson:&g0NKYu,James.Johnson@gmail.org,28-03-2016,Trenton,11,2903
1961,Grover,Pierce:&92z4yk,Grover.Pierce@yahoo.net,11-02-2016,Topeka,17,2252
1962,Chester,Garfield:&rrMS71,"Chester.Garfield@gmail.org,Chester.Garfield@company.org",14-03-2015,Albany,20,3080
1963,Woodrow,Adams:&wObrPX,Woodrow.Adams@gmail.org,25-11-2016,Austin,11,3186
1964,Herbert,Coolidge:&A1rQFn,Herbert.Coolidge@yahoo.net,01-11-2015,Pierre,14,2317
1965,Theodore,Monroe:&qYwM33,Theodore.Monroe@gmail.org,14-08-2016,Dover,3,4996
1966,Ronald,Johnson:&KOc58K,Ronald.Johnson@yahoo.com,13-01-2016,Concord,4,4434
1967,Millard,Taylor:&hGhqKG,Millard.Taylor@yahoo.com,01-02-2015,Sacramento,9,3589
1968,Bill,Garfield:&zBwDte,Bill.Garfield@yahoo.org,24-03-2016,Tallahassee,11,4321
1969,William,Johnson:&Alq96f,William.Johnson@yahoo.com,03-06-2016,Santa Fe,18,3810
1970,Millard,Van Buren:&5pcsqA,Millard.Van Buren@gmail.net,27-10-2015,Hartford,20,2284
1971,Herbert,Adams:&25i58S,Herbert.Adams@gmail.net,25-01-2016,Harrisburg,20,3724
1972,Grover,Garfield:&7laVE8,Grover.Garfield@yahoo.org,02-02-2016,Harrisburg,17,3468
1973,Theodore,Adams:&c7cuYB,"Theodore.Adams@gmail.org,Theodore.Adams@company.org",31-12-2016,Austin,7,4924
1974,Calvin,Clinton:&PtaN8u,"Calvin.Clinton@yahoo.net,Calvin.Clinton@company.com",05-06-2015,Tallahassee,18,3092
1975,Chester,Roosevelt:&5A3aVx,Chester.Roosevelt@gmail.org,12-05-2016,Harrisburg,13,4517
1976,Benjamin,Johnson:&FQydut,"Benjamin.Johnson@yahoo.net,Benjamin.Johnson@company.net",26-08-2016,Hartford,5,3453
1977,George,Hoover:&6VPIa9,"George.Hoover@yahoo.net,George.Hoover@company.org",11-06-2016,Lincoln,16,2686
1978,Warren,Clinton:&8AIuZK,"Warren.Clinton@yahoo.com,Warren.Clinton@company.com",30-09-2015,Sacramento,13,2168
1979,Rutherford,Pierce:&gu5BFx,"Rutherford.Pierce@gmail.com,Rutherford.Pierce@company.net",01-02-2015,Jackson,2,2665
1980,Herbert,Taft:&z5kJ6m,"Herbert.Taft@yahoo.org,Herbert.Taft@company.org",08-02-2016,Bismarck,20,2489
1981,Chester,Reagan:&dWqFmm,"Chester.Reagan@yahoo.org,Chester.Reagan@company.org",08-03-2015,Charleston,5,4889
1982,Lyndon,Washington:&rsQbM2,"Lyndon.Washington@gmail.com,Lyndon.Washington@company.com",30-04-2016,Atlanta,13,4352
1983,Richard,Johnson:&mXyJcY,"Richard.Johnson@yahoo.org,Richard.Johnson@company.com",25-02-2016,Atlanta,1,3467
1984,Dwight,Harrison:&9Rpjrm,Dwight.Harrison@gmail.com,26-07-2015,Dover,14,2158
1985,Calvin,Monroe:&mISWKC,Calvin.Monroe@gmail.com,28-02-2016,Juneau,14,2694
1986,Woodrow,Carter:&EmeLpv,Woodrow.Carter@gmail.org,07-10-2015,Juneau,6,2928
1987,Franklin,Madison:&MB8Tbu,"Franklin.Madison@gmail.net,Franklin.Madison@company.com",29-03-2016,Olympia,2,3724
1988,Ulysses,Jackson:&ESKkvc,"Ulysses.Jackson@yahoo.com,Ulysses.Jackson@company.net",04-05-2016,Juneau,17,2824
1989,Thomas,Johnson:&03dfLW,Thomas.Johnson@gmail.com,12-08-2016,Columbus,11,2726
1990,Ulysses,Washington:&2TG8HL,"Ulysses.Washington@gmail.com,Ulysses.Washington@company.net",25-07-2016,Dover,16,2270
1991,Theodore,Carter:&x1Ea8K,"Theodore.Carter@gmail.com,Theodore.Carter@company.net",22-03-2016,Salt Lake City,3,3992
1992,Theodore,Madison:&5MBSpn,Theodore.Madison@yahoo.com,28-05-2015,Madison,11,2069
1993,Rutherford,Reagan:&z8R71X,Rutherford.Reagan@yahoo.com,03-11-2016,Augusta,12,2431
1994,Abraham,Reagan:&YAa0ix,"Abraham.Reagan@gmail.org,Abraham.Reagan@company.com",03-06-2016,Charleston,1,2592
1995,George,Wilson:&BFBPZo,"George.Wilson@gmail.org,George.Wilson@company.net",24-04-2015,Oklahoma City,2,3350
1996,James,Cleveland:&EWDOta,"James.Cleveland@yahoo.com,James.Cleveland@company.com",26-03-2015,Annapolis,14,4023
1997,Chester,Carter:&k1P0aS,Chester.Carter@gmail.org,09-06-2016,Richmond,19,3467
1998,Richard,Harding:&8bfbP3,"Richard.Harding@yahoo.org,Richard.Harding@company.com",09-01-2015,Richmond,8,2185
1999,James,Harrison:&kOnwsX,James.Harrison@gmail.net,30-08-2015,Little Rock,16,3336
